time, value
1980, 0.098
1981, 0.09522000000000001
1982, 0.09248
1983, 0.08978000000000001
1984, 0.08712
1985, 0.0845
1986, 0.08192
1987, 0.07938
1988, 0.07688
1989, 0.07442
1990, 0.07200000000000001
1991, 0.06962
1992, 0.06728
1993, 0.06498000000000001
1994, 0.06272000000000001
1995, 0.060500000000000005
1996, 0.058320000000000004
1997, 0.05618000000000001
1998, 0.05408
1999, 0.052020000000000004
2000, 0.05
2001, 0.04802000000000001
2002, 0.04608
2003, 0.044180000000000004
2004, 0.04232
2005, 0.0405
2006, 0.038720000000000004
2007, 0.036980000000000006
2008, 0.035280000000000006
2009, 0.033620000000000004
2010, 0.032





























